1158783446	260,1428	9
1158793580	-332,1220	9
1159105588	148,820	9
1160109494	-380,1316	9
1160285972	1140,-828	9
1161953357	-908,756	9
1162188748	-892,244	9
1164753313	-1020,-204	9
1164990898	-812,308	9
1165295976	788,1252	9
1165634798	1124,-316	9
1166437693	724,-892	9
1166904315	836,-796	9
1169298641	-780,724	9
1169692173	-876,-988	9
1172209445	-268,-940	9
1172288511	676,1252	9
1172915968	-332,1300	9
1173107165	-796,548	9
1173496071	-1308,196	9
1174943656	724,1236	9
1175526458	340,1252	9
1176668404	644,-876	9
1178479418	180,836	9
1179146490	356,756	9
1181680559	-764,-444	9
1181974135	100,660	9
1182073450	724,868	9
1182670847	884,-828	9
1182725527	1252,-796	9
1183069583	-796,-1276	9
1183404460	-1324,356	10
1185316751	-1356,308	9
1186404967	-172,-876	9
1187074514	756,1300	9
1188161558	596,-876	9
1188669350	-1420,-236	9
1191091313	-540,-1084	9
1195200528	-1388,68	9
1197194191	740,1092	9
1197757512	676,-764	9
1201845524	1332,340	9
1202121233	-940,-716	9
1202649523	260,-1020	9
1203457007	-972,-284	9
1203630521	-892,-380	9
1205144867	852,756	9
1206426331	-268,1332	9
1206806493	324,-764	9
1207710454	-300,1172	10
1208752376	-380,804	9
1211100731	196,-860	9
1211853175	-300,724	9
1212482442	692,788	9
1212560266	1316,-508	9
1213416279	660,-940	9
1214955851	724,244	9
1215461759	1236,-204	9
1215793516	20,708	9
1215818791	148,-892	9
1216940964	1204,292	9
1220204777	1124,-700	9
1220819637	-860,884	9
1222278503	-908,-844	9
1223121919	1284,596	9
1223328270	724,-940	9
1223419341	372,612	9
1223518194	628,628	9
1224120497	340,-908	9
1225210459	564,-364	9
1225413460	916,-780	9
1227233972	-316,-972	9
1227470363	-924,-860	9
1229000690	-876,820	9
1229298944	852,-908	9
1229686706	772,-316	9
1229886065	-1004,-892	9
1230849029	1172,244	9
1231091209	-812,68	9
1231269664	-892,84	9
1232880467	-236,1220	9
1234497330	-764,-892	9
1236930914	-940,-796	9
1237554387	804,708	9
1237627889	164,-1404	9
1237706529	-412,308	9
1238476578	-892,804	9
1239441536	-1500,-284	9
1241964098	-908,-1068	9
1242662847	-316,-1420	9
1243332232	-332,1268	9
1243745002	-268,804	9
1248042218	-172,756	9
1250921350	676,1188	9
1250961498	148,1348	9
1251060476	324,1300	9
1251996496	-940,-940	9
1252328580	-812,1204	10
1253439902	-924,884	9
1254455561	644,1380	9
1256660914	-460,1284	9
1259281015	-844,212	9
1259441400	-508,1284	9
1260779040	-316,1300	9
1266226916	-1356,-508	9
1269199719	164,1332	9
1270380507	-732,-892	9
1270959931	-1420,-236	9
1271100923	-780,-380	9
1272352357	-892,116	9
1273987255	372,804	9
1274636384	-844,-236	9
1276029501	836,900	9
1278299264	724,1220	9
1278671125	-220,884	9
1279600286	372,868	9
1280314129	-908,-940	9
1281129657	-332,1396	9
1281629605	-956,260	9
1282670392	132,-940	9
1282973406	-876,740	10
1285493054	292,820	9
1287077373	836,756	9
1290490227	-860,-924	9
1291085405	644,740	9
1292003248	-300,1364	9
1292295230	-828,-220	9
1293001960	772,-380	9
1296671576	740,644	9
1298247070	1332,-396	9
1298252569	-908,-188	9
1299427113	-268,-828	9
1300075676	-268,1316	9
1300252112	-956,708	9
1300924389	-1388,276	9
1302044402	-956,-316	9
1302609450	1316,-396	9
1307277020	244,884	9
1307535144	932,740	9
1307981284	228,-1436	9
1311580219	-844,868	9
1311932517	676,836	9
1312448203	596,756	9
1312706826	100,-988	9
1315098041	292,-908	9
1317339181	36,1236	9
1318417532	-860,116	9
1322341411	-316,-860	9
1323061444	-812,820	9
1323082619	756,164	9
1324022009	-444,-1308	9
1324093507	564,708	9
1324960182	772,772	9
1327809983	724,1204	9
1328723384	-876,1220	9
1329773873	-428,1348	9
1329788258	-1420,-348	9
1330787083	-284,-1292	9
1332018011	-972,-364	9
1332826438	692,-844	9
1333465642	-1372,-236	9
1336112697	196,-908	9
1337827112	-716,868	9
1341618465	1268,-332	9
1342595633	1236,196	9
1342928060	900,-892	9
1345198223	644,772	9
1346105986	-1068,-1020	9
1347579693	-412,1332	10
1348451387	1300,164	9
1349573177	868,-892	9
1351553611	196,-892	9
1351814419	756,-828	9
1354923607	-332,1284	9
1355021477	-940,740	9
1355360635	-812,580	9
1355517158	260,-780	9
1356976281	644,1156	9
1357574654	772,596	9
1357811009	-1308,-348	10
1358308707	-364,1204	9
1360082757	-460,1300	9
1360857916	292,676	9
1361043427	-1004,148	9
1361162594	1172,-364	9
1363576775	180,740	9
1364574027	100,804	9
1365121967	-844,-316	9
1365141959	-908,276	9
1366107095	868,-812	9
1369194683	804,628	9
1369474691	-796,612	9
1370315809	804,-908	9
1370433450	1284,-316	9
1370499027	148,1220	9
1371126699	-876,676	9
1372163116	132,1284	9
1372930117	-1020,-348	9
1373129642	-844,308	9
1374327658	1140,-908	9
1374724123	116,-764	9
1375261152	-412,916	9
1378433300	660,772	9
1382036012	580,1300	9
1382901081	1252,-396	9
1384284582	-844,-908	10
1384337087	1268,772	9
1384758146	-876,788	9
1384821012	-1404,180	9
1387032644	-300,-940	9
1387668913	612,-844	9
1388672493	148,-748	9
1389866674	788,692	9
1391361495	-796,-316	9
1392670196	1108,852	9
1396334820	740,-828	9
1397282613	180,-956	9
1397321922	756,196	9
1397638331	660,660	9
1399725269	132,884	9
1402556285	1332,356	9
1403873939	-236,-764	9
1404120648	916,-972	9
1405668616	1348,-508	9
1405703642	-1340,260	9
1406144941	-860,692	9
1409139831	708,-1004	9
1409896504	-364,1204	9
1410163752	260,-860	9
1410282934	196,1156	9
1412899295	180,-924	9
1413113426	180,1252	9
1413636533	1444,276	9
1414281981	244,-908	9
1415377607	-844,852	9
1417232066	-316,-1308	9
1417357312	164,1108	9
1420723271	-988,-748	9
1420884900	804,164	9
1421916277	-252,-972	9
1422107397	-1452,-348	9
1423265309	-940,-988	9
1424169181	1236,740	9
1425847343	356,836	9
1425976478	260,1428	10
1426094463	-476,1236	9
1427172773	180,-1260	9
1431027675	-876,820	9
1432662640	-1436,-188	9
1434869838	1220,-348	9
1436460661	388,1332	9
1437755393	-940,-940	9
1439055119	836,-364	9
1439672835	-332,-860	9
1441365861	580,1140	9
1442050957	1332,164	9
1442803588	292,-972	9
1443696156	-1004,356	9
1445488301	676,772	9
1445624980	1140,-428	9
1445688644	1172,260	9
1446463831	692,-828	10
1447524858	868,676	9
1447642993	900,-316	9
1448243228	-1388,148	9
1448376519	228,-892	9
1448828957	-236,724	9
1451802612	-1420,164	9
1452490028	-860,-380	9
1453628287	756,756	9
1454514059	-988,-380	9
1456496512	-1340,-284	9
1457046456	-988,-476	9
1457769286	-972,244	9
1458390934	1316,-476	9
1459223152	-876,-428	9
1460362881	100,-1324	9
1467779367	372,-940	9
1467976014	-876,1172	9
1468768857	1188,916	9
1469341721	308,-1452	9
1470135399	-908,884	9
1470820807	916,-1036	9
1471918675	-348,-1324	9
1472257781	612,-844	9
1474049110	-476,660	9
1475859677	1252,244	10
1476504189	1316,180	9
1476670094	-876,756	9
1478007050	-1324,-268	9
1479288143	-284,788	9
1480302745	-796,-764	9
1481583947	164,-1436	9
1482124043	-1452,196	9
1482215029	244,1380	9
1482449094	148,-1452	9
1483674190	-972,-252	9
1485544244	788,1220	9
1485956941	-876,-380	9
1487119405	-876,1188	9
1489107487	692,-460	9
1490245874	-988,212	9
1490568442	-1052,-412	10
1491252506	196,1188	9
1491472327	724,196	9
1492685471	708,-1052	10
1493461633	-844,612	9
1493508025	-940,180	9
1493725568	1268,580	9
1494039100	644,1348	9
1496212108	-812,228	9
1496786791	-860,-476	9
1497968024	-492,756	9
1497976223	244,-860	9
1501983485	244,1252	9
1503280037	1220,68	9
1503720212	-924,244	9
1504173356	-748,-284	9
1504586613	-940,-812	9
1505165112	212,-956	9
1505864922	836,1252	9
1506145001	772,644	9
1507022681	196,1252	9
1507086598	180,820	9
1507704647	1284,-796	9
1509542380	-812,-332	9
1510499961	836,-876	9
1511256637	-1388,116	9
1512116174	-364,676	9
1512748652	-828,1268	9
1514481494	276,-1036	9
1515217747	900,-876	9
1515813782	1412,276	9
1516619691	740,180	9
1517910454	676,692	9
1518164711	820,132	9
1519214814	164,1204	9
1519916480	836,180	9
1520654803	1252,308	9
1521078842	-972,-828	9
1521689264	132,820	9
1522956196	-1020,276	10
1524061072	1172,276	9
1525090222	-1372,196	9
1526564367	1252,212	9
1527954549	292,916	9
1528271895	1140,-204	9
1529122897	20,-1516	10
1529411852	756,580	9
1529699567	292,1316	9
1530177056	-300,1332	9
1530692514	916,772	9
1530767674	-316,-1468	9
1531054870	-940,196	9
1532020840	1220,212	9
1532474707	692,-780	9
1533801295	244,-892	9
1537170195	-972,916	9
1537712072	292,1172	9
1538575398	-1372,116	9
1539618926	-828,260	9
1541055309	-780,660	9
1541476329	-796,676	9
1541697019	-284,1300	9
1543613308	1172,180	9
1543883845	836,-396	9
1544086824	-732,772	9
1545618760	868,-444	9
1545659685	676,-396	9
1546699957	292,772	9
1547490704	628,1364	9
1547510746	772,196	9
1547785511	-1036,772	9
1548763923	-812,-1004	9
1548992382	260,804	9
1549076399	212,-1436	10
1549697329	-908,-812	9
1550075689	1220,612	9
1552257234	1284,292	9
1553066519	-1292,-220	9
1553555740	820,260	9
1554261218	1252,-348	9
1556021909	276,1204	9
1556047511	-924,-348	9
1556349936	-972,868	9
1558072157	628,756	9
1558703843	644,324	9
1558708826	1396,292	10
1559006120	-444,1268	9
1560634049	660,868	10
1563441188	84,-1292	9
1565194055	1396,-284	9
1565814873	788,212	9
1566059849	1364,-348	9
1566170861	-1420,-380	9
1566455034	-780,1284	9
1567367095	260,-1004	9
1572461774	-940,692	9
1575141150	724,-1004	9
1576143310	68,1332	9
1577423535	-364,708	9
1577568459	-1404,260	9
1579724130	772,-844	9
1581756914	-284,772	9
1581825554	820,-892	9
1581937900	-876,836	9
1582961993	-1404,132	9
1583308725	-1308,-284	9
1583526447	-780,-300	9
1584383631	-220,-940	9
1592357294	-764,1220	9
1593887999	1300,-156	9
1595700516	676,-844	9
1598507044	-1436,4	9
1598816743	1188,116	9
1599110195	900,-988	9
1603215651	36,1348	9
1604451545	708,852	9
1605245638	244,-1356	9
1606436945	196,756	9
1606657492	1380,-284	9
1608403752	-268,-876	9
1608456697	868,-396	9
1611147980	756,132	9
1611810358	692,116	9
1613567030	804,836	9
1616023475	-924,708	9
1616341884	-812,692	9
1617282996	324,1332	9
1618798050	1204,740	9
1619061394	1204,-860	9
1619547923	-428,788	9
1622920995	788,-252	9
1623767884	-908,132	9
1625186972	1204,148	9
1625842668	68,1172	9
1626693079	852,164	9
1627027379	-220,1460	9
1627267868	-796,-396	9
1627698617	-1388,244	9
1629365090	-844,-1020	9
1631275681	-332,-1388	9
1631933019	676,756	9
1632461125	-956,-892	9
1632583254	180,-1452	9
1633154281	276,1364	9
1633472893	1300,260	9
1633548634	-332,1284	9
1634682924	-1420,308	9
1635848474	-364,-1004	9
1636437797	-1404,-428	9
1636915387	644,1188	9
1638030792	-428,1236	9
1638158609	-908,196	9
1638255117	-300,1300	9
1638622224	-924,692	9
1638687667	-1388,148	9
1639062824	-460,-1436	9
1639135906	-140,1172	9
1639951274	820,276	9
1640100069	1380,-268	9
1640694283	-796,-412	9
1642583153	-268,-1404	9
1642741064	-1500,-332	9
1643346345	212,-1308	9
1643604246	1236,164	9
1643885462	676,-940	9
1644816283	-1420,180	9
1645416762	-988,-492	9
1647686229	-332,1252	9
1647998254	628,1316	9
1648048064	-844,100	9
1648830424	-1388,148	9
1649720632	-236,1412	9
1649881708	868,-412	9
1651535948	-380,-988	9
1651691188	1236,-764	9
1653761533	-396,676	9
1654036104	1364,-348	9
1655406265	-428,-908	9
1657949071	1220,-268	9
1659019536	692,276	9
1661503869	-1356,-428	9
1662085508	-924,20	9
1663263906	-1004,740	9
1664849032	628,-764	9
1665337478	-444,676	9
1665833305	-844,580	9
1666215839	-1436,-476	9
1668041474	180,724	9
1668733807	116,-892	9
1669274571	-1436,84	9
1669492075	1252,-364	9
1672366430	692,-204	9
1672837054	-332,-732	9
1673110780	-1436,228	10
1673415996	852,-956	9
1674294311	-348,-844	9
1674835972	-1356,-380	9
1675701543	-764,-236	9
1675903721	-1356,84	9
1678319641	-1004,804	9
1679658687	-780,-892	9
1680078384	740,660	9
1680440961	676,-764	9
1680489585	772,292	9
1680494541	772,740	9
1685917293	-1388,276	9
1686372995	1268,-812	10
1689778747	-380,-1020	9
1690145980	-300,-940	9
1690682824	-876,708	9
1693310332	1284,100	9
1693817359	1284,548	9
1694125811	84,1092	9
1694167383	244,-1436	9
1694375500	-972,-332	9
1696783875	-1452,-236	9
1699216265	-892,708	9
1699869401	-348,804	9
1701791428	-364,1252	9
1702038698	-156,1316	9
1702352751	-988,388	9
1702504371	-908,612	9
1702887933	-972,740	9
1703699424	228,-1292	9
1704307303	-812,324	9
1704348670	212,-1068	9
1704626590	164,1268	9
1706008265	596,692	9
1706637674	132,-1308	9
1707255571	116,-1260	9
1707316432	212,1268	9
1708163029	-844,84	10
1709191240	36,-972	9
1709233366	868,-364	9
1709556276	-972,-460	9
1710179778	-684,-940	9
1710487206	660,324	9
1712052087	660,1204	9
1714886340	-844,836	9
1716087864	-796,1220	11
1717385220	-1036,708	9
1719520467	340,-1308	9
1720665308	-252,-892	9
1723823901	-812,-236	9
1725036407	-396,1316	9
1725917987	164,-1052	9
1726157253	1332,-332	9
1729250421	756,-316	9
1730667921	-316,756	9
1730673569	180,1236	9
1731853979	804,-380	9
1732302920	-1372,-364	9
1732455702	100,-1452	9
1733878183	-1420,-284	9
1734760893	-860,676	9
1734842891	132,1412	9
1735189101	-1340,644	9
1735237104	1332,-444	9
1736283453	-364,804	9
1737987641	-284,-940	9
1738526644	68,1332	9
1739114479	1300,228	9
1739820524	1268,-492	9
1739878971	-892,788	9
1739985995	708,244	9
1741810832	1364,276	9
1742327298	-1324,-428	9
1744228262	-284,-924	9
1745005241	-1404,100	9
1745434586	-860,932	9
1745691662	84,-1004	9
1751262144	772,852	9
1752933985	-1372,276	9
1754938473	1316,644	9
1755043173	-764,-828	9
1755897672	-1452,196	9
1756442573	1236,724	9
1756770414	260,740	9
1760635019	-428,-780	9
1760805575	-972,884	9
1761658327	-956,-828	9
1762218061	1396,212	10
1762654026	1316,740	9
1765647236	-396,756	9
1767038171	-268,1124	9
1767069340	-1068,-492	9
1767390403	-332,-1020	9
1767601281	-316,-1356	9
1768705280	-1324,116	9
1769115125	596,-732	9
1770794075	-1340,276	9
1772993870	-924,788	9
1773339473	-284,-972	9
1773845621	-332,-1372	9
1774179009	772,852	9
1774287418	-300,1348	9
1774431698	-876,-812	9
1777581826	-348,-828	9
1778382432	100,-1436	9
1778477074	756,-812	9
1778653316	1316,-268	9
1779391261	836,244	9
1780623119	-1356,244	9
1780925269	692,1252	9
1780977445	708,868	9
1780980254	740,-1244	9
1783650127	-908,-796	9
1783736785	756,788	9
1784184251	-876,-924	9
1788181078	84,900	9
1788779901	212,-860	9
1789241146	52,1364	9
1789647746	-476,-956	9
1790302103	932,-268	9
1791522284	-380,-940	9
1791674132	660,260	9
1792204307	836,212	9
1792871817	-396,884	9
1793226094	1300,196	10
1793289450	724,196	9
1793623474	804,740	9
1793667770	-300,-812	10
1794223523	-1020,-924	9
1794798346	-300,1316	9
1795447302	772,-828	9
1798108664	-924,164	9
1798682295	-412,-1244	9
1799217561	1220,388	9
1802123197	884,244	9
1802315962	-940,-380	9
1802471621	-780,-876	9
1802577170	-812,548	10
1802764428	788,1092	9
1802793781	260,-892	9
1803639458	-1356,132	9
1804023851	-396,1268	9
1804214497	836,-828	9
1805613821	-876,-284	9
1805903137	-1052,-444	9
1806824484	1188,-796	9
1808190619	-348,1156	9
1810049392	116,1236	9
1811513552	-220,772	9
1813627651	-1020,180	9
1813972445	-428,644	9
1814728415	724,228	9
1815110836	-476,-956	9
1815501220	340,-892	9
1817460641	868,-892	9
1817676734	-972,-332	9
1819199843	-956,116	9
1820209415	740,148	9
1820307675	884,580	9
1821296958	-1036,740	9
1821476300	1268,340	9
1822270118	788,-1068	9
1822288041	-988,132	9
1823067823	68,-1452	9
1823274912	-860,-972	9
1823276166	1284,-412	9
1824489264	756,708	9
1824745222	-1020,-396	9
1824928724	-300,1204	9
1826183777	1268,-332	9
1830548133	644,1172	9
1831776766	228,-1404	9
1832505262	-1260,-300	9
1834039416	-316,-1436	9
1834724985	804,628	9
1835220054	-1324,708	9
1835873975	-860,-316	9
1837802079	1300,196	9
1838453141	-764,116	10
1838624100	292,1396	9
1838653775	-220,-908	9
1839912213	1428,260	9
1841125836	-252,1220	9
1841827914	-380,1300	9
1842135236	212,-892	9
1842877059	164,1428	9
1842927660	-972,-316	9
1843018063	-812,1204	9
1844039146	68,-1404	10
1846085732	772,1188	9
1846092039	-1324,-332	9
1848103527	-924,-380	9
1848475220	-380,-812	9
1848754971	-940,-428	9
1848936387	-892,100	9
1850502187	180,884	9
1850643286	-444,1124	9
1852636665	212,788	10
1855647270	-412,-1372	9
1857557674	1252,-284	9
1858095335	-1020,-908	9
1860255531	100,-764	9
1861644347	1268,772	9
1862073904	-1436,276	9
1863700278	-284,-860	9
1864356842	-316,-1404	9
1864733907	1252,244	9
1865132755	1284,-300	9
1866484017	100,-1404	9
1868200124	884,-444	9
1872070283	-700,-1004	9
1872228764	276,1172	9
1872353592	-956,-844	9
1872411863	-860,-444	9
1872719810	1220,-380	9
1873053953	-828,244	9
1873548328	804,740	9
1873559173	868,1220	9
1874679912	644,708	9
1875241135	820,-316	9
1877001366	-1052,-332	9
1878663175	-876,-860	9
1878927329	164,-972	9
1879046354	-828,388	9
1880328868	580,804	9
1883943035	-492,-1276	9
1884473839	-252,1348	9
1885307896	1268,-412	9
1885819818	-924,628	9
1887813787	-844,-924	9
1888245309	260,1396	9
1890319250	-892,-460	9
1891275279	900,-412	9
1891394396	-908,-252	9
1892107248	660,100	9
1893646417	-956,1204	9
1896746643	1300,-316	9
1899925554	676,-876	9
1900139619	-268,788	9
1900567101	756,-1004	9
1904826121	-780,180	9
1905466181	756,-796	9
1906108428	292,1220	9
1906430404	-844,-348	9
1906449245	-860,-924	9
1907915110	1412,388	9
1907984267	692,1268	9
1908060210	-348,740	9
1908079634	36,-1036	9
1908411227	1204,-396	9
1908445301	180,-812	9
1908657398	-812,660	9
1908818515	724,692	9
1910664751	228,-796	9
1911095197	804,1252	9
1911554088	-284,-1420	9
1911854236	-172,836	9
1913572810	868,196	9
1913846248	-908,-956	9
1914145397	628,-1244	9
1914690611	1140,740	9
1915097244	-1372,100	9
1915415533	-812,260	10
1915957490	788,-348	9
1919908986	-892,308	9
1920591133	1284,-316	9
1921052844	-844,36	9
1921440484	68,1460	9
1921711689	1204,132	9
1921930480	-908,-908	9
1922377757	-908,916	9
1922783074	660,852	9
1923153317	-1452,-364	9
1923784866	740,-780	9
1924694380	-412,724	9
1924737262	-908,-268	9
1925144235	68,-1420	9
1925660042	724,-492	9
1927891040	196,-860	9
1928030854	-476,-780	9
1929493174	660,644	9
1933277848	-860,180	10
1933896677	772,-796	9
1933992721	788,628	9
1934186463	260,-972	9
1935087163	356,1316	9
1937744094	836,804	9
1937887563	-796,-988	9
1938436599	-476,-892	9
1938805832	-812,708	9
1938875484	-844,148	9
1939177304	628,740	9
1941339418	-924,196	9
1942355097	308,1284	9
1944395633	-1436,-396	9
1945256810	-492,788	9
1946196454	-1052,-204	9
1946503175	-1516,148	9
1947763332	1220,-348	9
1951481153	-300,-1404	9
1951756943	-300,-924	9
1952045028	660,1236	9
1952173110	-908,-892	9
1952291910	772,-284	9
1952728193	788,724	9
1953196219	-380,1300	9
1956411123	756,228	9
1957329709	804,-300	9
1957773350	-956,-268	9
1957995940	644,-908	9
1958135029	596,148	9
1959152341	820,-284	9
1959890294	740,772	9
1960141032	-1020,-908	9
1960683243	-332,-972	9
1960784359	-892,180	9
1962039914	676,916	9
1962310453	148,1444	9
1962610700	-268,852	9
1963186094	-908,324	9
1965818434	1172,660	9
1972741316	-364,1172	9
1973269428	260,-1356	9
1973349584	-940,804	9
1974173267	-1356,-396	9
1974458439	-252,-1404	9
1974459478	276,-1324	9
1974857009	116,884	9
1975006536	612,1188	9
1976285854	-348,884	9
1976638229	692,628	9
1977016105	-316,1236	9
1977333075	1124,84	9
1979888198	340,692	9
1981779556	292,1188	9
1981910598	-844,132	9
1982114854	-380,-1372	9
1982773182	-332,1348	9
1983888696	-412,-796	9
1984561113	148,-972	9
1984645619	-348,-1372	9
1985022770	1412,308	9
1985130106	1188,196	9
1986091985	-972,84	9
1986276333	852,-892	9
1990282385	-300,-908	9
1990376037	-876,-1004	9
1990669489	-780,-348	9
1991622148	-844,852	9
1994631397	1124,-412	9
1996564355	1124,228	9
1997788855	1156,84	9
1998108738	1108,132	9
1998308214	-924,-220	9
1998824448	1220,100	9
1999361554	916,-492	9
2000019466	1348,-316	9
2000599337	596,1252	9
2001722903	228,1252	9
2003566941	884,-220	9
2004995937	772,-348	9
2005926806	740,-860	9
2006307893	-1324,292	9
2006337617	820,788	9
2006647826	228,-1388	9
2007152688	1300,-508	9
2009128223	-892,-364	9
2009477146	-1340,212	9
2009641285	-428,-972	9
2010663628	724,-364	9
2011528040	1300,292	9
2011616885	-268,1332	9
2012925545	164,1316	9
2014895427	868,740	9
2015360192	260,804	9
2015365031	-316,-860	9
2016710653	692,852	9
2016914742	196,-956	9
2017339585	-396,804	9
2019446274	-956,-332	9
2019495176	-1036,196	9
2022093460	-892,164	9
2022128751	-924,324	9
2022321466	836,820	9
2022464681	148,1284	9
2022559523	-892,708	9
2023211753	724,-924	9
2023263389	-908,-444	9
2023445867	1188,116	9
2023549306	-796,756	9
2025112538	708,1252	9
2026195090	-924,868	9
2026745362	356,-1436	9
2029049139	1236,148	9
2029703841	1380,-380	9
2029710989	644,-748	9
2030829755	-780,628	9
2031818309	1284,-220	9
2033157281	260,836	9
2034920528	116,-1484	9
2035718217	260,-796	9
2036860322	884,-476	9
2037615682	116,1268	9
2037623630	196,-988	9
2038587424	724,836	9
2040689768	-940,-764	9
2042174146	212,-860	9
2042690439	820,-348	9
2043179949	-732,740	9
2043302499	180,740	9
2044253859	-892,-268	9
2044668999	900,260	9
2045058327	-876,1204	9
2045305452	1268,180	9
2046980173	180,-844	9
2047966271	164,820	9
2048446456	-748,-876	9
2048470825	-732,564	9
2048595882	772,1316	10
2049269850	84,820	9
2049432293	-972,-428	9
2049750582	-1340,-444	9
2051846381	740,1300	9
2051890366	212,1156	9
2052122278	1220,-268	9
2053452399	-860,580	9
2054564810	-860,-300	9
2056374926	852,68	9
2057293899	-1036,-444	9
2057612265	148,-892	9
2057830043	84,-828	9
2057969679	132,-924	9
2058016616	-732,1284	9
2058552102	1188,260	9
2060473152	548,1220	9
2061803270	-1340,-252	9
2062063216	580,-956	9
2063628240	-156,884	9
2064490457	1268,212	9
2064752114	-508,756	9
2064827477	-1372,212	9
2065233016	836,276	9
2068245116	1204,-220	9
2068705168	-1308,180	9
2068861254	-1436,36	9
2069105781	-284,-844	9
2071733698	804,260	9
2072214400	-940,-396	9
2074137811	-908,836	10
2074436697	916,164	9
2076868687	644,-908	9
2076925118	1204,164	9
2077531951	-764,-860	9
2078557690	788,-924	9
2079112954	-940,-780	9
2079615959	244,-1356	9
2079802245	-860,1220	10
2081145545	-252,-1340	9
2081283921	196,-940	9
2081930871	1236,68	9
2082593312	724,164	9
2082679624	1300,356	9
2084905913	84,-844	10
2085735526	-1308,-348	9
2085772782	-1404,-460	9
2087233871	660,-1020	9
2088257625	820,708	9
2089655111	820,100	9
2092718274	-812,740	9
2093966788	-1276,-716	9
2094700565	-444,1300	9
2094843255	-1052,804	9
2097468458	692,-764	10
2097861943	196,-796	9
2100129826	84,1156	9
2102407951	1300,148	9
2102524202	740,-956	9
2103510210	692,820	9
2103967820	-364,-1308	9
2104238945	-876,-316	9
2104960219	212,1396	9
2106484386	-908,-1036	9
2106990829	212,-940	9
2107516385	612,212	9
2109642146	756,-380	9
2110547069	372,-908	9
2112393856	-764,-364	9
2112421181	-860,644	9
2113889379	1108,564	9
2115071695	644,-876	9
2116389616	-1260,148	9
2117037181	-1020,164	9
2117130987	852,180	9
2117259314	68,-1388	9
2117601945	-844,-444	9
2117916152	1348,-428	9
2118378965	596,1220	9
2118841951	-1020,-220	9
2120846323	-428,820	9
2120930442	916,-396	9
2121813132	1204,-364	9
2122225357	-1356,-540	9
2123332922	-860,708	10
2124305713	292,884	9
2124565177	-380,-1324	9
2126692631	-396,-812	9
2127556123	180,1348	9
2129277331	-1084,660	9
2129816194	-1388,-252	9
2130441128	-348,1364	9
2132482925	580,1236	9
2132640219	-844,-348	9
2133776809	-1276,-508	9
2135740862	-940,276	9
2136369337	292,-1436	9
2137404617	-460,852	9
2137443205	-972,644	9
2138351765	132,-1516	9
2138839011	-860,1220	9
2139176829	788,1220	9
2139229155	1428,-444	9
2140431131	-924,-828	9
2140894258	52,-1068	9
2143518515	-284,-972	9
2144238940	692,612	9
2146250207	-492,1316	9
2146514248	-460,1172	9
2148183670	-972,-380	9
2151327741	628,-1340	9
2151585767	-988,180	9
2151887076	756,1300	9
2152166203	1316,-316	9
2152952172	-1500,292	9
2153431003	-892,-828	9
2154142949	-1324,-780	9
2154219661	148,836	10
2154485428	-1340,-380	9
2157237442	-1404,52	9
2158064578	-892,244	10
2159240126	-444,1188	9
2159302180	-956,-380	9
2161132732	-380,1348	9
2162140611	676,-988	9
2162374428	1140,-300	9
2163256983	260,1444	9
2165763790	708,708	9
2165979624	-956,-1020	9
2166229553	-476,1140	11
2166637733	-476,628	9
2167038451	-892,228	9
2167210600	1348,292	9
2167289265	-236,-1324	9
2171373886	-892,-716	9
2172255942	1140,276	9
2172786901	-732,1220	9
2173467213	308,-1324	9
2174958224	84,1156	9
2176085745	-428,-1468	9
2176098660	-364,-828	9
2179137088	148,-1340	9
2181072117	1204,-316	9
2184069831	356,-1308	9
2185420711	196,-1420	9
2185632579	708,260	9
2186676422	-860,-316	10
2187450221	-220,-1356	10
2187797259	-1004,308	9
2190464413	1348,196	9
2191438639	100,788	9
2191865184	84,660	9
2192851453	804,228	9
2193331583	-1388,-332	9
2193417997	-828,-220	9
2193759419	-268,1236	9
2193802915	1300,68	9
2193954954	772,-1292	9
2194586844	-876,-940	9
2195523605	116,-1420	9
2195576726	180,-1004	9
2196901475	820,804	9
2198038565	612,-828	9
2202914789	708,1220	9
2203874965	324,1268	9
2204866492	740,244	9
2205415083	1364,212	9
2205584753	-1436,-348	9
2208553493	-204,-1452	9
2209375529	-764,-892	9
2210271270	52,-1388	9
2211267706	1300,-396	9
2212737614	-924,-860	9
2213039608	-828,-332	9
2213849347	340,756	9
2214960949	1428,68	9
2217455410	308,-796	9
2217651593	228,1284	9
2218073460	-908,20	9
2218515890	84,724	9
2219631732	708,788	9
2221997201	868,1172	9
2222247293	84,804	9
2222653181	100,1252	9
2223280158	1236,-284	9
2223450466	884,-364	9
2223510232	660,1188	9
2223859099	1348,36	9
2224814167	-956,196	9
2224886397	772,-364	9
2226430068	20,804	9
2226751642	-748,-892	9
2227034940	-988,-780	9
2227502722	756,596	9
2227896290	-844,788	9
2228925372	244,-924	9
2230195496	724,692	9
2230230981	772,612	9
2230268470	804,356	9
2231409289	-268,-1292	9
2232141507	196,-924	9
2233222418	884,244	9
2234786481	-428,772	9
2235157692	-1452,244	10
2235514071	276,-1404	9
2236679575	-988,-316	9
2237800463	1172,-844	9
2237935066	-732,-236	9
2237946025	740,804	9
2238937959	-940,-396	9
2241472391	-908,724	9
2242108847	1380,116	9
2243894841	820,-860	9
2244395419	740,740	9
2244506378	-908,-956	9
